"","id_parcel","logerror","date"
"661",14729085,0.0188,"2016-01-06"
"662",12216283,0.0411,"2016-01-06"
"663",11669507,-0.0419,"2016-01-06"
"664",12207600,-0.1301,"2016-01-06"
"665",11194389,0.0119,"2016-01-06"
"666",11726202,-0.007,"2016-01-06"
"667",12019094,0.0334,"2016-01-06"
"668",13998755,0.0742,"2016-01-06"
"669",12062283,0.0834,"2016-01-06"
"670",12529831,0.0119,"2016-01-06"
"671",11733280,-0.0161,"2016-01-06"
"672",10965125,-0.0769,"2016-01-06"
"673",12060270,0.0354,"2016-01-06"
"674",11215822,0.0853,"2016-01-06"
"675",12431033,-0.0274,"2016-01-06"
"676",12911343,0.044,"2016-01-06"
"677",17243434,0.0344,"2016-01-06"
"678",12428562,0.0149,"2016-01-06"
"679",11561423,0.0843,"2016-01-06"
"680",14271240,0.0198,"2016-01-06"
"681",11307414,-0.007,"2016-01-06"
"682",11995225,0.0686,"2016-01-06"
"683",11018310,0.005,"2016-01-06"
"684",11173100,-0.2971,"2016-01-06"
"685",17212494,0.0139,"2016-01-06"
"686",14043156,-0.0243,"2016-01-06"
"687",11466276,0.0344,"2016-01-06"
"688",11188742,0.0658,"2016-01-06"
"689",12858481,-0.2095,"2016-01-06"
"690",12743839,0.0305,"2016-01-06"
"691",11453603,0.1947,"2016-01-06"
"692",12525823,0.0296,"2016-01-06"
"693",17280214,0.0129,"2016-01-06"
"694",12753214,0.0198,"2016-01-06"
"695",12876918,0,"2016-01-06"
"696",12101401,-0.0171,"2016-01-06"
"697",10869690,0.045,"2016-01-06"
"698",14382755,-0.007,"2016-01-06"
"699",11498745,-0.2863,"2016-01-06"
"700",14346375,-0.0284,"2016-01-06"
"701",12935277,0.1613,"2016-01-06"
"702",10939671,0.1781,"2016-01-06"
"703",11172847,0.1071,"2016-01-06"
"704",10757067,0.0344,"2016-01-06"
"705",11497751,-0.0294,"2016-01-06"
"706",10869903,0.0723,"2016-01-06"
"707",13096901,0.0159,"2016-01-06"
"708",14754630,0.002,"2016-01-06"
"709",14671984,0.0257,"2016-01-06"
"710",11609388,0.0119,"2016-01-06"
"711",12511759,0.004,"2016-01-06"
"712",17112764,0.0478,"2016-01-06"
"713",14167502,0.005,"2016-01-06"
"714",11752546,0.0315,"2016-01-06"
"715",12283914,0.0208,"2016-01-06"
"716",12998599,0.0227,"2016-01-06"
"717",13012838,0.0421,"2016-01-06"
"718",11296456,-0.005,"2016-01-06"
"719",12100991,0.0169,"2016-01-06"
"720",11611867,-0.079,"2016-01-06"
"721",13093014,0.0227,"2016-01-06"
"722",10764818,0.01,"2016-01-06"
"723",14501045,0.0266,"2016-01-06"
"724",13983419,0.5295,"2016-01-06"
"725",12100973,-0.0812,"2016-01-06"
"726",11495019,-0.0471,"2016-01-06"
"727",11096107,0.0149,"2016-01-06"
"728",17094721,0.1527,"2016-01-06"
"729",11752212,0.0421,"2016-01-06"
"730",11926273,0.2111,"2016-01-06"
"731",14762478,0.8519,"2016-01-06"
"732",11854559,-0.0555,"2016-01-06"
"733",11794295,0.0149,"2016-01-06"
"734",12188853,0.25,"2016-01-06"
"735",11941481,-0.2497,"2016-01-06"
"736",14622935,0.0431,"2016-01-06"
"737",11926577,0.0334,"2016-01-06"
"738",11188262,-0.1165,"2016-01-06"
"739",11559030,0.1044,"2016-01-06"
"740",14627670,0.007,"2016-01-06"
"741",14344674,0.076,"2016-01-06"
"742",11161723,-0.0566,"2016-01-06"
"743",12910808,0.0898,"2016-01-06"
"744",12320974,-0.0576,"2016-01-06"
"745",13035424,0.1519,"2016-01-06"
"746",12671961,0.0119,"2016-01-06"
"747",12088869,-0.0121,"2016-01-06"
"748",12660669,0.0411,"2016-01-06"
"749",11691651,0.0149,"2016-01-06"
"750",12105506,0.002,"2016-01-06"
"751",11345150,-0.0161,"2016-01-06"
"752",11101949,-0.0284,"2016-01-06"
"753",12105792,-0.0866,"2016-01-06"
"754",11317309,-0.0834,"2016-01-06"
"755",10805719,0.0354,"2016-01-06"
"756",13938304,0.0129,"2016-01-06"
"757",11996529,0.0459,"2016-01-06"
"758",11448561,0.0257,"2016-01-06"
"759",12810881,0.0198,"2016-01-06"
"760",10738858,-0.002,"2016-01-06"
"761",12696443,0.1865,"2016-01-06"
"762",11547099,0.0129,"2016-01-06"
"763",13901033,0.2303,"2016-01-06"
"764",10864891,0.007,"2016-01-06"
"765",12048008,0.0208,"2016-01-06"
"766",11751312,-0.0419,"2016-01-06"
"767",10803779,0.1923,"2016-01-06"
"768",12170610,-0.0101,"2016-01-06"
"769",13059140,-0.251,"2016-01-06"
"770",10800361,0.0807,"2016-01-06"
"771",11149098,0.0198,"2016-01-06"
"772",13904025,0.006,"2016-01-06"
"773",14624389,-0.001,"2016-01-06"
"774",14474580,-0.003,"2016-01-06"
"775",11116177,0.0169,"2016-01-06"
"776",14462214,0.0402,"2016-01-06"
"777",14484197,0.0583,"2016-01-06"
"778",11554596,0.098,"2016-01-06"
"779",10731733,-0.0398,"2016-01-06"
"780",12597649,-0.0429,"2016-01-06"
"781",14719288,0.1293,"2016-01-06"
"782",14677191,-0.3682,"2016-01-06"
"783",14677191,-0.0845,"2016-09-12"
"784",14038811,0.0611,"2016-01-06"
"785",13990013,-0.004,"2016-01-06"
"786",11949447,0.0602,"2016-01-06"
"787",12968167,0.0119,"2016-01-06"
"788",14203317,0.0109,"2016-01-06"
"789",14005398,0.0667,"2016-01-06"
"790",12456617,0.0714,"2016-01-06"
"791",14676549,0.0305,"2016-01-06"
"792",12456685,-0.0274,"2016-01-06"
"793",12456978,-0.0398,"2016-01-06"
"794",14429624,0.0266,"2016-01-06"
"795",11054462,-0.0356,"2016-01-06"
"796",13921191,-0.0151,"2016-01-06"
"797",11598844,0.1089,"2016-01-06"
"798",14680318,-0.1602,"2016-01-06"
"799",10798182,-0.0398,"2016-01-06"
"800",11655826,-0.2421,"2016-01-06"
"801",11292127,-0.0408,"2016-01-06"
"802",17091815,-0.0284,"2016-01-06"
"803",12408625,0.0139,"2016-01-06"
"804",12548094,-0.0294,"2016-01-06"
"805",10742245,0.0459,"2016-01-06"
"806",12880784,0.0139,"2016-01-06"
"807",12679414,0.0602,"2016-01-06"
"808",12856806,-0.0284,"2016-01-06"
"809",13913571,-0.0545,"2016-01-06"
"810",13924623,0.0208,"2016-01-06"
"811",12679490,0.0266,"2016-01-06"
"812",12902876,0.003,"2016-01-06"
"813",11322864,-0.1625,"2016-01-06"
"814",11005771,-0.0131,"2016-01-06"
"815",11005771,0.0545,"2016-06-17"
"816",10981277,0.0797,"2016-01-06"
"817",11059917,-0.0823,"2016-01-06"
"818",10909953,0.0649,"2016-01-06"
"819",12072183,0.0315,"2016-01-06"
"820",12955502,-0.008,"2016-01-06"
"821",12022192,0.0545,"2016-01-06"
"822",12882330,0.0218,"2016-01-06"
"823",12898754,-0.002,"2016-01-06"
"824",13917048,0.0315,"2016-01-06"
"825",12648647,0.0169,"2016-01-06"
"826",10985618,-0.0111,"2016-01-06"
"827",13066113,0,"2016-01-06"
"828",14210314,-0.004,"2016-01-06"
"829",14074219,0.0129,"2016-01-06"
"830",14206820,-0.0212,"2016-01-06"
"831",12964959,0.0431,"2016-01-06"
"832",11951158,-0.0305,"2016-01-06"
"833",10814025,-0.1485,"2016-01-06"
"834",14601214,0,"2016-01-06"
"835",10894658,0.131,"2016-01-06"
"836",10979059,-0.0233,"2016-01-06"
"837",14327637,-0.212,"2016-01-06"
"838",11622126,-0.3769,"2016-01-06"
"839",11530267,0.189,"2016-01-06"
"840",12652149,0.0286,"2016-01-06"
"841",11474588,0.0497,"2016-01-06"
"842",12461109,-0.0151,"2016-01-06"
"843",11685457,0.0953,"2016-01-06"
"844",12778506,0.0296,"2016-01-06"
"845",17224353,-0.003,"2016-01-06"
"846",14668326,-0.0555,"2016-01-06"
"847",11286298,-0.1555,"2016-01-06"
"848",12860873,-0.0325,"2016-01-06"
"849",11330994,0.7761,"2016-01-06"
"850",11602441,-0.1555,"2016-01-06"
"851",12064846,0.2631,"2016-01-06"
"852",14469247,-0.009,"2016-01-06"
"853",14112079,0.0779,"2016-01-06"
"854",11487154,-0.0921,"2016-01-06"
"855",12082572,-0.046,"2016-01-06"
"856",13888764,-0.007,"2016-01-06"
"857",10910629,0.007,"2016-01-06"
"858",14616857,-0.2132,"2016-01-06"
"859",12768383,0.3723,"2016-01-06"
"860",11808047,0.0188,"2016-01-06"
"861",10918094,0.01,"2016-01-06"
"862",11210113,0.002,"2016-01-06"
"863",17208044,0.0639,"2016-01-06"
"864",12257893,-0.0587,"2016-01-06"
"865",12863883,0.0257,"2016-01-06"
"866",11988292,0.0109,"2016-01-06"
"867",14455318,0.0354,"2016-01-06"
"868",12860428,-0.003,"2016-01-06"
"869",14736671,0.0139,"2016-01-06"
"870",11319705,-0.0192,"2016-01-06"
"871",11996100,0,"2016-01-06"
"872",14065656,0.044,"2016-01-06"
"873",14723895,0.0109,"2016-01-06"
"874",12003889,0.0392,"2016-01-06"
"875",14269127,0.098,"2016-01-06"
"876",11574055,-0.2345,"2016-01-06"
"877",12765366,0.1178,"2016-01-06"
"878",12654972,0.1553,"2016-01-06"
"879",12765669,0.0334,"2016-01-06"
"880",11728001,-0.0471,"2016-01-06"
"881",10858042,0.0667,"2016-01-06"
"882",11194307,0.0564,"2016-01-06"
"883",11556910,0.002,"2016-01-06"
"884",12696562,-0.0151,"2016-01-06"
"885",10754364,0.076,"2016-01-06"
"886",14470078,0.0129,"2016-01-06"
"887",11575370,0.001,"2016-01-06"
"888",14619482,0.0402,"2016-01-06"
"889",12644274,0.009,"2016-01-06"
"890",14284238,0.0149,"2016-01-06"
"891",11687406,0.0257,"2016-01-06"
"892",12412011,-0.0101,"2016-01-06"
"893",11069142,-0.3243,"2016-01-06"
"894",13989659,0.0554,"2016-01-06"
"895",14723050,-0.0192,"2016-01-06"
"896",17152020,0.0611,"2016-01-06"
"897",14428175,-0.3025,"2016-01-06"
"898",12726199,-0.0141,"2016-01-06"
"899",12023933,0.0296,"2016-01-06"
"900",13980274,0.008,"2016-01-06"
"901",14647327,0.0247,"2016-01-06"
"902",11889839,0.0266,"2016-01-06"
"903",12863619,0.0459,"2016-01-06"
"904",11182411,0.0198,"2016-01-06"
"905",13053714,0.0564,"2016-01-06"
"906",11053102,0.0592,"2016-01-06"
"907",12801532,-0.0131,"2016-01-06"
"908",10743521,0.0178,"2016-01-06"
"909",14023138,0.045,"2016-01-06"
"910",11113943,-0.0534,"2016-01-06"
"911",11443841,0.0315,"2016-01-06"
"912",12220040,0.0526,"2016-01-06"
"913",11936639,-0.3202,"2016-01-06"
"914",13891603,-0.3397,"2016-01-06"
"915",12452950,-0.004,"2016-01-06"
"916",12850963,0.004,"2016-01-06"
"917",14612143,0.003,"2016-01-06"
"918",12453599,-0.0233,"2016-01-06"
"919",14637960,0.0188,"2016-01-06"
"920",12831368,-0.0419,"2016-01-06"
"921",12928619,0.0334,"2016-01-06"
"922",11153353,0.1923,"2016-01-06"
"923",12009056,0.2382,"2016-01-06"
"924",11464641,-0.1416,"2016-01-06"
"925",14409153,0.0797,"2016-01-06"
"926",11269196,-0.009,"2016-01-06"
"927",17250364,0.0695,"2016-01-06"
"928",11209712,0.0535,"2016-01-06"
"929",12209510,-0.8723,"2016-01-07"
"930",14405618,-0.0683,"2016-01-07"
"931",17221388,-0.0233,"2016-01-07"
"932",11313095,0.0516,"2016-01-07"
"933",11130077,0.01,"2016-01-07"
"934",11216754,-0.0222,"2016-01-07"
"935",11899820,-0.4447,"2016-01-07"
"936",14025924,0.0208,"2016-01-07"
"937",11822251,0.0488,"2016-01-07"
"938",12001839,0.0459,"2016-01-07"
"939",11550940,-0.1555,"2016-01-07"
"940",12404495,0.004,"2016-01-07"
"941",11266989,-0.0534,"2016-01-07"
"942",11342249,-0.006,"2016-01-07"
"943",13027107,0.0208,"2016-01-07"
"944",12749667,-0.0192,"2016-01-07"
"945",14477552,0.006,"2016-01-07"
"946",11718962,-0.1267,"2016-01-07"
"947",10862997,0.0237,"2016-01-07"
"948",12705741,-0.0161,"2016-01-07"
"949",10862983,0.0354,"2016-01-07"
"950",11140709,0.0169,"2016-01-07"
"951",14508735,0.1319,"2016-01-07"
"952",14446572,-0.006,"2016-01-07"
"953",12091465,0.0334,"2016-01-07"
"954",13055428,0.157,"2016-01-07"
"955",11946625,0.1071,"2016-01-07"
"956",12340455,0.007,"2016-01-07"
"957",12078970,-0.004,"2016-01-07"
"958",14153035,-0.0101,"2016-01-07"
"959",11698617,0.0402,"2016-01-07"
"960",12373470,0.5241,"2016-01-07"
"961",13966936,0.044,"2016-01-07"
"962",11327543,0.0469,"2016-01-07"
"963",12489865,0.0296,"2016-01-07"
"964",12079956,0.005,"2016-01-07"
"965",12771471,0.01,"2016-01-07"
"966",14634900,-0.0377,"2016-01-07"
"967",11136168,0.0109,"2016-01-07"
"968",11183209,-0.0481,"2016-01-07"
"969",11183209,-0.007,"2016-09-14"
"970",13077298,0.0478,"2016-01-07"
"971",13078053,0.0159,"2016-01-07"
"972",17104977,-0.1244,"2016-01-07"
"973",17077121,-0.0274,"2016-01-07"
"974",13979110,0.0237,"2016-01-07"
"975",11071614,0.0198,"2016-01-07"
"976",17118603,0.1613,"2016-01-07"
"977",11133977,0.0129,"2016-01-07"
"978",11291133,0.0325,"2016-01-07"
"979",11948938,0.5306,"2016-01-07"
"980",11834716,0.1266,"2016-01-07"
"981",12698103,-0.137,"2016-01-07"
"982",11948251,-0.003,"2016-01-07"
"983",17283016,0.004,"2016-01-07"
"984",12493108,-0.003,"2016-01-07"
"985",10949131,0.0208,"2016-01-07"
"986",11533242,-0.1661,"2016-01-07"
"987",13974547,-0.009,"2016-01-07"
"988",12534723,-0.0736,"2016-01-07"
"989",11704873,0.4593,"2016-01-07"
"990",14323152,0.0723,"2016-01-07"
"991",14634392,0.001,"2016-01-07"
"992",14415498,0.003,"2016-01-07"
"993",14659316,-0.1132,"2016-01-07"
"994",11534982,-0.6675,"2016-01-07"
"995",14227544,-0.006,"2016-01-07"
"996",14227494,0.0935,"2016-01-07"
"997",11066119,0.009,"2016-01-07"
"998",13097245,0.0159,"2016-01-07"
"999",11523431,-0.0408,"2016-01-07"
"1000",12696907,-0.006,"2016-01-07"
"1001",14660592,-0.0151,"2016-01-07"
"1002",14129273,0.0334,"2016-01-07"
"1003",11078035,0.002,"2016-01-07"
"1004",12058667,0.004,"2016-01-07"
"1005",12660997,0.0392,"2016-01-07"
"1006",12396811,-0.0111,"2016-01-07"
"1007",14166127,-0.0726,"2016-01-07"
"1008",12756927,0.1458,"2016-01-07"
"1009",11427533,-0.0111,"2016-01-07"
"1010",11544927,0.0129,"2016-01-07"
"1011",12573619,-0.0576,"2016-01-07"
"1012",12934290,-0.0336,"2016-01-07"
"1013",12187593,-0.8557,"2016-01-07"
"1014",14337965,0.007,"2016-01-07"
"1015",12058028,-0.045,"2016-01-07"
"1016",14379953,0.0257,"2016-01-07"
"1017",11196134,-0.0305,"2016-01-07"
"1018",11429844,-0.0182,"2016-01-07"
"1019",13995506,-0.2433,"2016-01-07"
"1020",12204053,0.3681,"2016-01-07"
"1021",13083030,-0.0651,"2016-01-07"
"1022",14742011,0.002,"2016-01-07"
"1023",11294052,-0.0263,"2016-01-07"
"1024",14439016,-0.2182,"2016-01-07"
"1025",11271211,0.0402,"2016-01-07"
"1026",17211273,0.0411,"2016-01-07"
"1027",12665933,0.003,"2016-01-07"
"1028",11332968,0.0198,"2016-01-07"
"1029",11199856,0.0459,"2016-01-07"
"1030",12860021,0.001,"2016-01-07"
"1031",12579722,0.0816,"2016-01-07"
"1032",14029806,0.0373,"2016-01-07"
"1033",10746663,0.2531,"2016-01-07"
"1034",11199429,-0.0481,"2016-01-07"
"1035",14224295,0.0834,"2016-01-07"
"1036",12017560,-0.1076,"2016-01-07"
"1037",13086366,0.0305,"2016-01-07"
"1038",17211791,0.5008,"2016-01-07"
"1039",14716128,0.0208,"2016-01-07"
"1040",11288250,0.0119,"2016-01-07"
"1041",11212307,0.0237,"2016-01-07"
"1042",11046810,-0.0294,"2016-01-07"
"1043",10954496,0.003,"2016-01-07"
"1044",14754887,0.0247,"2016-01-07"
"1045",11285931,0.009,"2016-01-07"
"1046",12351250,-0.1473,"2016-01-07"
"1047",12158463,-0.001,"2016-01-07"
"1048",14738546,-0.0101,"2016-01-07"
"1049",10827438,0.3322,"2016-01-07"
"1050",11104719,0.0325,"2016-01-07"
"1051",14352940,0.076,"2016-01-07"
"1052",10879990,-0.0899,"2016-01-07"
"1053",11636215,-0.6616,"2016-01-07"
"1054",12039181,-0.008,"2016-01-07"
"1055",12457049,0.0497,"2016-01-07"
"1056",13902778,-0.0222,"2016-01-07"
"1057",12038730,0.0257,"2016-01-07"
"1058",12518882,-0.005,"2016-01-07"
"1059",13934218,-0.0315,"2016-01-07"
"1060",14191893,-0.0202,"2016-01-07"
"1061",11856189,-0.1267,"2016-01-07"
"1062",12733258,-0.004,"2016-01-07"
"1063",13901462,-0.0161,"2016-01-07"
"1064",13926032,0.2167,"2016-01-07"
"1065",11663883,0.0602,"2016-01-07"
"1066",17187614,0.0237,"2016-01-07"
"1067",11983222,-0.0523,"2016-01-07"
"1068",13936111,0.0908,"2016-01-07"
"1069",11606510,0.044,"2016-01-07"
"1070",11145213,0.0898,"2016-01-07"
"1071",12737897,-0.0263,"2016-01-07"
"1072",14722310,0.0169,"2016-01-07"
"1073",13003553,0.2852,"2016-01-07"
"1074",12435452,-0.0877,"2016-01-07"
"1075",12274201,-0.0121,"2016-01-07"
"1076",12672640,0.006,"2016-01-07"
"1077",11907395,0.0266,"2016-01-07"
"1078",10919658,0.0639,"2016-01-07"
"1079",10828719,-0.0263,"2016-01-07"
"1080",11422702,-0.3216,"2016-01-07"
"1081",10965594,-0.1324,"2016-01-07"
"1082",12634022,0.0119,"2016-01-07"
"1083",11801304,-0.0429,"2016-01-07"
"1084",12634819,0.0554,"2016-01-07"
"1085",11347481,-0.046,"2016-01-07"
"1086",17152809,-0.0715,"2016-01-07"
"1087",12437625,0.1133,"2016-01-07"
"1088",17080372,0.0926,"2016-01-07"
"1089",12458024,0.0119,"2016-01-07"
"1090",12178943,0.0469,"2016-01-07"
"1091",11567959,-0.0182,"2016-01-07"
"1092",14704792,0.0247,"2016-01-07"
"1093",14216339,0.0639,"2016-01-07"
"1094",17069481,-0.0398,"2016-01-07"
"1095",14684474,0.1781,"2016-01-07"
"1096",17070116,-0.004,"2016-01-07"
"1097",12175295,0.0363,"2016-01-07"
"1098",14488887,0.0392,"2016-01-07"
"1099",13889116,0.4035,"2016-01-07"
"1100",14665064,0.0554,"2016-01-07"
"1101",12851802,0.0363,"2016-01-07"
"1102",11487076,0.007,"2016-01-07"
"1103",13930365,0.001,"2016-01-07"
"1104",12474550,-0.0101,"2016-01-07"
"1105",13930081,-0.0367,"2016-01-07"
"1106",11425570,0.1115,"2016-01-07"
"1107",11974489,-0.0419,"2016-01-07"
"1108",10734005,-0.0845,"2016-01-07"
"1109",14385627,-0.0141,"2016-01-07"
"1110",11183385,0.0109,"2016-01-07"
"1111",11113237,0.0257,"2016-01-07"
"1112",10770124,0.2859,"2016-01-07"
"1113",11123470,0.004,"2016-01-07"
"1114",11666049,-0.1256,"2016-01-07"
"1115",12473260,0.0139,"2016-01-07"
"1116",14016650,-0.0356,"2016-01-07"
"1117",14393674,0.0469,"2016-01-07"
"1118",14186273,0.0247,"2016-01-07"
"1119",14620805,0.0188,"2016-01-07"
"1120",12553007,-0.237,"2016-01-07"
"1121",12892241,0.003,"2016-01-07"
"1122",12248430,0.0459,"2016-01-07"
"1123",12827423,-0.004,"2016-01-07"
"1124",11284153,0,"2016-01-07"
"1125",17081666,-0.005,"2016-01-07"
"1126",17113178,-0.0161,"2016-01-07"
"1127",10902008,0.0188,"2016-01-07"
"1128",12263680,0.7208,"2016-01-07"
"1129",12114604,-0.0534,"2016-01-07"
"1130",12872722,0.1044,"2016-01-07"
"1131",17217530,0.007,"2016-01-07"
"1132",14607119,-0.1684,"2016-01-07"
"1133",12829005,-0.045,"2016-01-07"
"1134",14725486,-0.009,"2016-01-07"
"1135",12030480,0.0497,"2016-01-07"
"1136",13927410,-0.0294,"2016-01-07"
"1137",14197622,-0.009,"2016-01-07"
"1138",11110691,-0.005,"2016-01-07"
"1139",11301415,-0.0367,"2016-01-07"
"1140",12450705,-0.0566,"2016-01-07"
"1141",12978133,0.0129,"2016-01-07"
"1142",11972742,-0.1065,"2016-01-07"
"1143",12819733,-0.0294,"2016-01-07"
"1144",12042498,-0.0151,"2016-01-07"
"1145",17287821,0.004,"2016-01-07"
"1146",11657400,0.045,"2016-01-07"
"1147",14700338,0.0421,"2016-01-07"
"1148",11750116,0.0257,"2016-01-07"
"1149",10761169,0.0402,"2016-01-07"
"1150",10741226,-0.0111,"2016-01-07"
"1151",11474082,0.0247,"2016-01-07"
"1152",14111477,0.0188,"2016-01-07"
"1153",11127261,0.0742,"2016-01-07"
"1154",10974195,0.0944,"2016-01-07"
"1155",10895254,0.0334,"2016-01-07"
"1156",14713818,0.0998,"2016-01-07"
"1157",14654721,-0.004,"2016-01-07"
"1158",11465681,-0.0161,"2016-01-07"
"1159",12480565,0.0218,"2016-01-07"
"1160",14737332,-0.0845,"2016-01-07"
"1161",11901802,0.0742,"2016-01-07"
"1162",12461234,0.002,"2016-01-07"
"1163",17275110,-0.0253,"2016-01-07"
"1164",10961540,-0.1188,"2016-01-07"
"1165",11554091,-0.1696,"2016-01-07"
"1166",11554091,-0.0954,"2016-07-05"
"1167",11249038,0.0159,"2016-01-07"
"1168",12482889,-0.0182,"2016-01-07"
"1169",11226241,0.0989,"2016-01-07"
"1170",17246720,-0.0202,"2016-01-07"
"1171",12886236,-0.0661,"2016-01-07"
"1172",11032673,-0.0555,"2016-01-07"
"1173",14497680,0.0119,"2016-01-07"
"1174",12566665,0.001,"2016-01-07"
"1175",14309663,0.0237,"2016-01-07"
"1176",14174610,0.0953,"2016-01-07"
"1177",12856512,-0.0619,"2016-01-07"
"1178",13846524,0.0898,"2016-01-07"
"1179",10810038,0.0695,"2016-01-07"
"1180",10759485,0.0516,"2016-01-07"
"1181",11684197,0.2429,"2016-01-07"
"1182",11089756,-0.0305,"2016-01-07"
"1183",11658348,0.003,"2016-01-07"
"1184",12651729,-0.0253,"2016-01-07"
"1185",14710333,-0.0192,"2016-01-07"
"1186",12098357,-0.0151,"2016-01-07"
"1187",12421038,-0.1244,"2016-01-07"
"1188",12132674,0.0751,"2016-01-07"
"1189",10784128,0.005,"2016-01-07"
"1190",10797228,0.0344,"2016-01-07"
"1191",17126108,0.0723,"2016-01-07"
"1192",10888222,0.005,"2016-01-07"
"1193",11448911,-0.0192,"2016-01-07"
"1194",14603516,0.0478,"2016-01-07"
"1195",10832919,-0.0834,"2016-01-07"
"1196",10831201,-0.0233,"2016-01-07"
"1197",14183016,0.0421,"2016-01-07"
"1198",12103578,0.0276,"2016-01-07"
"1199",14052827,0.001,"2016-01-07"
"1200",11346946,0.0218,"2016-01-07"
"1201",10933498,0.1536,"2016-01-07"
"1202",12559947,0.001,"2016-01-07"
"1203",14686484,-0.0161,"2016-01-07"
"1204",11564230,0.2054,"2016-01-07"
"1205",11015767,-0.0161,"2016-01-07"
"1206",14453153,-0.001,"2016-01-07"
"1207",14452314,0.003,"2016-01-07"
"1208",13908851,0.0227,"2016-01-07"
"1209",11878104,-0.6972,"2016-01-07"
"1210",17225414,0.0305,"2016-01-07"
"1211",11015645,-0.0101,"2016-01-07"
"1212",12461026,0.0373,"2016-01-07"
"1213",11588028,-0.0222,"2016-01-07"
"1214",14624520,-0.1839,"2016-01-07"
"1215",11234077,-0.0856,"2016-01-07"
"1216",13009647,-0.0471,"2016-01-07"
"1217",11474949,-0.0202,"2016-01-08"
"1218",11882488,-0.0243,"2016-01-08"
"1219",14247233,-0.0367,"2016-01-08"
"1220",11484066,-0.0131,"2016-01-08"
"1221",11116104,-0.0233,"2016-01-08"
"1222",11324611,0.005,"2016-01-08"
"1223",12024083,-0.0877,"2016-01-08"
"1224",11472273,0.0953,"2016-01-08"
"1225",17181963,-0.001,"2016-01-08"
"1226",12378579,-0.0346,"2016-01-08"
"1227",11952550,-0.0866,"2016-01-08"
"1228",11472274,-0.002,"2016-01-08"
"1229",14153923,0.0373,"2016-01-08"
"1230",14693475,0.045,"2016-01-08"
"1231",17140433,0.138,"2016-01-08"
"1232",14206636,0.2677,"2016-01-08"
"1233",11182628,0.0344,"2016-01-08"
"1234",17090325,0.002,"2016-01-08"
"1235",14715822,-0.0576,"2016-01-08"
"1236",11396615,0.1089,"2016-01-08"
"1237",11115607,-0.007,"2016-01-08"
"1238",14209967,0.0169,"2016-01-08"
"1239",12490754,0.0257,"2016-01-08"
"1240",11705352,0.0334,"2016-01-08"
"1241",13056604,0.001,"2016-01-08"
